Postcode,year,total_fleet,bev_count,adoption_rate,SA2_CODE21,SA2_NAME21,STE_NAME21,SA3_NAME21,SA4_NAME21,GCC_NAME21,AREASQKM21,incentive_aud,charger_stations,total_plugs,ac_stations,dc_stations,has_dc_charger,max_power_kw,has_charging_data,nsw_comprehensive_data,median_income_weekly,median_age,apartment_ratio,total_dwellings,bev_count_lag1,adoption_rate_lag1,bev_growth_rate,plugs_per_1000_vehicles,fleet_density
5600,2024,6227,6.0,0.0009635458487233017,406011136,Whyalla,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,40.8706,0,1.0,1.0,1.0,0.0,0.0,22.0,1,0,1188.0,41,0.045576407506702415,8952,0.0,0.0,0.0,0.16059097478721696,152.35890835955428
5600,2025,6219,11.0,0.0017687731146486573,406011136,Whyalla,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,40.8706,0,1.0,1.0,1.0,0.0,0.0,22.0,1,0,1188.0,41,0.045576407506702415,8952,6.0,0.0009635458487233017,0.8333333333333334,0.16079755587715067,152.16316863466648
5601,2021,68,0.0,0.0,406011131,Kimba - Cleve - Franklin Harbour,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,15184.3968,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1176.0,48,0.005025125628140704,1592,0.0,0.0,0.0,0.0,0.0044782812841139665
5601,2022,64,0.0,0.0,406011131,Kimba - Cleve - Franklin Harbour,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,15184.3968,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1176.0,48,0.005025125628140704,1592,0.0,0.0,0.0,0.0,0.004214852973283733
5601,2023,69,0.0,0.0,406011131,Kimba - Cleve - Franklin Harbour,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,15184.3968,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1176.0,48,0.005025125628140704,1592,0.0,0.0,0.0,0.0,0.004544138361821525
5601,2024,70,0.0,0.0,406011131,Kimba - Cleve - Franklin Harbour,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,15184.3968,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1176.0,48,0.005025125628140704,1592,0.0,0.0,0.0,0.0,0.004609995439529083
5601,2025,80,0.0,0.0,406011131,Kimba - Cleve - Franklin Harbour,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,15184.3968,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1176.0,48,0.005025125628140704,1592,0.0,0.0,0.0,0.0,0.005268566216604666
5602,2021,1344,0.0,0.0,406011131,Kimba - Cleve - Franklin Harbour,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,15184.3968,3000,1.0,2.0,0.0,1.0,1.0,150.0,1,0,1176.0,48,0.005025125628140704,1592,0.0,0.0,0.0,1.488095238095238,0.0885119124389584
5602,2022,1374,0.0,0.0,406011131,Kimba - Cleve - Franklin Harbour,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,15184.3968,3000,1.0,2.0,0.0,1.0,1.0,150.0,1,0,1176.0,48,0.005025125628140704,1592,0.0,0.0,0.0,1.455604075691412,0.09048762477018514
5602,2023,1423,0.0,0.0,406011131,Kimba - Cleve - Franklin Harbour,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,15184.3968,3000,1.0,2.0,0.0,1.0,1.0,150.0,1,0,1176.0,48,0.005025125628140704,1592,0.0,0.0,0.0,1.4054813773717498,0.0937146215778555
5602,2024,1440,3.0,0.0020833333333333333,406011131,Kimba - Cleve - Franklin Harbour,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,15184.3968,0,1.0,2.0,0.0,1.0,1.0,150.0,1,0,1176.0,48,0.005025125628140704,1592,0.0,0.0,0.0,1.3888888888888888,0.094834191898884
5602,2025,1466,3.0,0.0020463847203274215,406011131,Kimba - Cleve - Franklin Harbour,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,15184.3968,0,1.0,2.0,0.0,1.0,1.0,150.0,1,0,1176.0,48,0.005025125628140704,1592,3.0,0.0020833333333333333,0.0,1.364256480218281,0.0965464759192805
5603,2021,435,0.0,0.0,406011131,Kimba - Cleve - Franklin Harbour,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,15184.3968,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1176.0,48,0.005025125628140704,1592,0.0,0.0,0.0,0.0,0.02864782880278787
5603,2022,436,0.0,0.0,406011131,Kimba - Cleve - Franklin Harbour,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,15184.3968,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1176.0,48,0.005025125628140704,1592,0.0,0.0,0.0,0.0,0.02871368588049543
5603,2023,454,0.0,0.0,406011131,Kimba - Cleve - Franklin Harbour,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,15184.3968,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1176.0,48,0.005025125628140704,1592,0.0,0.0,0.0,0.0,0.02989911327923148
5603,2024,482,0.0,0.0,406011131,Kimba - Cleve - Franklin Harbour,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,15184.3968,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1176.0,48,0.005025125628140704,1592,0.0,0.0,0.0,0.0,0.03174311145504311
5603,2025,500,0.0,0.0,406011131,Kimba - Cleve - Franklin Harbour,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,15184.3968,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1176.0,48,0.005025125628140704,1592,0.0,0.0,0.0,0.0,0.032928538853779166
5604,2021,214,0.0,0.0,406011130,Eyre Peninsula,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,7228.3655,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1308.0,49,0.017323995576852193,2713,0.0,0.0,0.0,0.0,0.029605586491164567
5604,2022,228,0.0,0.0,406011130,Eyre Peninsula,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,7228.3655,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1308.0,49,0.017323995576852193,2713,0.0,0.0,0.0,0.0,0.03154240056068001
5604,2023,228,0.0,0.0,406011130,Eyre Peninsula,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,7228.3655,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1308.0,49,0.017323995576852193,2713,0.0,0.0,0.0,0.0,0.03154240056068001
5604,2024,239,0.0,0.0,406011130,Eyre Peninsula,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,7228.3655,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1308.0,49,0.017323995576852193,2713,0.0,0.0,0.0,0.0,0.03306418304387071
5604,2025,242,0.0,0.0,406011130,Eyre Peninsula,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,7228.3655,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1308.0,49,0.017323995576852193,2713,0.0,0.0,0.0,0.0,0.033479214630195445
5605,2021,1815,0.0,0.0,406011130,Eyre Peninsula,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,7228.3655,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1308.0,49,0.017323995576852193,2713,0.0,0.0,0.0,0.0,0.25109410972646584
5605,2022,1834,0.0,0.0,406011130,Eyre Peninsula,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,7228.3655,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1308.0,49,0.017323995576852193,2713,0.0,0.0,0.0,0.0,0.2537226431065225
5605,2023,1903,0.0,0.0,406011130,Eyre Peninsula,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,7228.3655,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1308.0,49,0.017323995576852193,2713,0.0,0.0,0.0,0.0,0.26326836959199146
5605,2024,1904,0.0,0.0,406011130,Eyre Peninsula,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,7228.3655,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1308.0,49,0.017323995576852193,2713,0.0,0.0,0.0,0.0,0.2634067134540997
5605,2025,1928,0.0,0.0,406011130,Eyre Peninsula,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,7228.3655,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1308.0,49,0.017323995576852193,2713,0.0,0.0,0.0,0.0,0.2667269661446976
5606,2021,12428,0.0,0.0,406011130,Eyre Peninsula,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,7228.3655,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1308.0,49,0.017323995576852193,2713,0.0,0.0,0.0,0.0,1.7193375182812767
5606,2022,12584,4.0,0.0003178639542275906,406011130,Eyre Peninsula,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,7228.3655,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1308.0,49,0.017323995576852193,2713,0.0,0.0,0.0,0.0,1.740919160770163
5606,2023,12703,9.0,0.0007084940565220814,406011130,Eyre Peninsula,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,7228.3655,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1308.0,49,0.017323995576852193,2713,4.0,0.0003178639542275906,1.25,0.0,1.7573820803610443
5606,2024,12917,12.0,0.000929008283657196,406011130,Eyre Peninsula,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,7228.3655,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1308.0,49,0.017323995576852193,2713,9.0,0.0007084940565220814,0.3333333333333333,0.0,1.786987666852209
5606,2025,12996,21.0,0.001615881809787627,406011130,Eyre Peninsula,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,7228.3655,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1308.0,49,0.017323995576852193,2713,12.0,0.000929008283657196,0.75,0.0,1.7979168319587602
5607,2021,4219,0.0,0.0,406011130,Eyre Peninsula,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,7228.3655,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1308.0,49,0.017323995576852193,2713,0.0,0.0,0.0,0.0,0.5836727542346883
5607,2022,4446,0.0,0.0,406011130,Eyre Peninsula,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,7228.3655,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1308.0,49,0.017323995576852193,2713,0.0,0.0,0.0,0.0,0.61507681093326
5607,2023,4687,0.0,0.0,406011130,Eyre Peninsula,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,7228.3655,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1308.0,49,0.017323995576852193,2713,0.0,0.0,0.0,0.0,0.6484176817013473
5607,2024,4861,3.0,0.0006171569635877391,406011130,Eyre Peninsula,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,7228.3655,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1308.0,49,0.017323995576852193,2713,0.0,0.0,0.0,0.0,0.672489513708182
5607,2025,5016,4.0,0.0007974481658692185,406011130,Eyre Peninsula,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,7228.3655,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1308.0,49,0.017323995576852193,2713,3.0,0.0006171569635877391,0.3333333333333333,0.0,0.6939328123349601
5608,2021,8777,0.0,0.0,406011136,Whyalla,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,40.8706,3000,2.0,2.0,0.0,2.0,1.0,150.0,1,0,1188.0,41,0.045576407506702415,8952,0.0,0.0,0.0,0.2278682921271505,214.75094566754584
5608,2022,8846,0.0,0.0,406011136,Whyalla,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,40.8706,3000,2.0,2.0,0.0,2.0,1.0,150.0,1,0,1188.0,41,0.045576407506702415,8952,0.0,0.0,0.0,0.22609088853719195,216.43920079470325
5608,2023,8986,4.0,0.0004451368795904741,406011136,Whyalla,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,40.8706,3000,2.0,2.0,0.0,2.0,1.0,150.0,1,0,1188.0,41,0.045576407506702415,8952,0.0,0.0,0.0,0.22256843979523705,219.86464598024006
5608,2024,9146,9.0,0.0009840367373715286,406011136,Whyalla,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,40.8706,0,2.0,2.0,0.0,2.0,1.0,150.0,1,0,1188.0,41,0.045576407506702415,8952,4.0,0.0004451368795904741,1.25,0.21867483052700634,223.7794404779964
5608,2025,9196,12.0,0.0013049151805132667,406011136,Whyalla,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,40.8706,0,2.0,2.0,0.0,2.0,1.0,150.0,1,0,1188.0,41,0.045576407506702415,8952,9.0,0.0009840367373715286,0.3333333333333333,0.21748586341887777,225.00281375854524
5609,2021,1482,0.0,0.0,406011136,Whyalla,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,40.8706,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1188.0,41,0.045576407506702415,8952,0.0,0.0,0.0,0.0,36.260784035468035
5609,2022,1468,3.0,0.0020435967302452314,406011136,Whyalla,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,40.8706,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1188.0,41,0.045576407506702415,8952,0.0,0.0,0.0,0.0,35.918239516914355
5609,2023,1465,0.0,0.0,406011136,Whyalla,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,40.8706,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1188.0,41,0.045576407506702415,8952,3.0,0.0020435967302452314,-1.0,0.0,35.84483712008142
5609,2024,1522,0.0,0.0,406011136,Whyalla,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,40.8706,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1188.0,41,0.045576407506702415,8952,0.0,0.0,0.0,0.0,37.23948265990712
5609,2025,1565,7.0,0.0044728434504792336,406011136,Whyalla,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,40.8706,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1188.0,41,0.045576407506702415,8952,0.0,0.0,0.0,0.0,38.291583681179134
5611,2021,142,0.0,0.0,406021140,Quorn - Lake Gilles,South Australia,Outback - North and East,South Australia - Outback,Rest of SA,26107.329,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1047.0,54,0.016648168701442843,901,0.0,0.0,0.0,0.0,0.0054390857065462345
5611,2022,146,0.0,0.0,406021140,Quorn - Lake Gilles,South Australia,Outback - North and East,South Australia - Outback,Rest of SA,26107.329,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1047.0,54,0.016648168701442843,901,0.0,0.0,0.0,0.0,0.005592299388420776
5611,2023,153,3.0,0.0196078431372549,406021140,Quorn - Lake Gilles,South Australia,Outback - North and East,South Australia - Outback,Rest of SA,26107.329,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1047.0,54,0.016648168701442843,901,0.0,0.0,0.0,0.0,0.005860423331701225
5611,2024,157,0.0,0.0,406021140,Quorn - Lake Gilles,South Australia,Outback - North and East,South Australia - Outback,Rest of SA,26107.329,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1047.0,54,0.016648168701442843,901,3.0,0.0196078431372549,-1.0,0.0,0.006013637013575766
5611,2025,174,3.0,0.017241379310344827,406021140,Quorn - Lake Gilles,South Australia,Outback - North and East,South Australia - Outback,Rest of SA,26107.329,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1047.0,54,0.016648168701442843,901,0.0,0.0,0.0,0.0,0.006664795161542569
5630,2021,125,0.0,0.0,406011130,Eyre Peninsula,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,7228.3655,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1308.0,49,0.017323995576852193,2713,0.0,0.0,0.0,0.0,0.017292982763530706
5630,2022,128,0.0,0.0,406011130,Eyre Peninsula,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,7228.3655,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1308.0,49,0.017323995576852193,2713,0.0,0.0,0.0,0.0,0.01770801434985544
5630,2023,127,0.0,0.0,406011130,Eyre Peninsula,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,7228.3655,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1308.0,49,0.017323995576852193,2713,0.0,0.0,0.0,0.0,0.017569670487747196
5630,2024,126,0.0,0.0,406011130,Eyre Peninsula,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,7228.3655,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1308.0,49,0.017323995576852193,2713,0.0,0.0,0.0,0.0,0.01743132662563895
5630,2025,128,0.0,0.0,406011130,Eyre Peninsula,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,7228.3655,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1308.0,49,0.017323995576852193,2713,0.0,0.0,0.0,0.0,0.01770801434985544
5631,2021,1078,0.0,0.0,406011130,Eyre Peninsula,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,7228.3655,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1308.0,49,0.017323995576852193,2713,0.0,0.0,0.0,0.0,0.14913468335268878
5631,2022,1099,0.0,0.0,406011130,Eyre Peninsula,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,7228.3655,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1308.0,49,0.017323995576852193,2713,0.0,0.0,0.0,0.0,0.15203990445696194
5631,2023,1070,0.0,0.0,406011130,Eyre Peninsula,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,7228.3655,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1308.0,49,0.017323995576852193,2713,0.0,0.0,0.0,0.0,0.14802793245582282
5631,2024,1092,0.0,0.0,406011130,Eyre Peninsula,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,7228.3655,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1308.0,49,0.017323995576852193,2713,0.0,0.0,0.0,0.0,0.15107149742220424
5631,2025,1094,0.0,0.0,406011130,Eyre Peninsula,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,7228.3655,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1308.0,49,0.017323995576852193,2713,0.0,0.0,0.0,0.0,0.15134818514642073
5632,2021,287,0.0,0.0,406011130,Eyre Peninsula,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,7228.3655,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1308.0,49,0.017323995576852193,2713,0.0,0.0,0.0,0.0,0.0397046884250665
5632,2022,290,0.0,0.0,406011130,Eyre Peninsula,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,7228.3655,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1308.0,49,0.017323995576852193,2713,0.0,0.0,0.0,0.0,0.04011972001139123
5632,2023,306,0.0,0.0,406011130,Eyre Peninsula,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,7228.3655,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1308.0,49,0.017323995576852193,2713,0.0,0.0,0.0,0.0,0.04233322180512317
5632,2024,306,0.0,0.0,406011130,Eyre Peninsula,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,7228.3655,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1308.0,49,0.017323995576852193,2713,0.0,0.0,0.0,0.0,0.04233322180512317
5632,2025,305,0.0,0.0,406011130,Eyre Peninsula,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,7228.3655,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1308.0,49,0.017323995576852193,2713,0.0,0.0,0.0,0.0,0.04219487794301492
5633,2021,361,0.0,0.0,406011132,Le Hunte - Elliston,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,11387.2463,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1235.0,44,0.0,786,0.0,0.0,0.0,0.0,0.031702133289239556
5633,2022,368,0.0,0.0,406011132,Le Hunte - Elliston,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,11387.2463,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1235.0,44,0.0,786,0.0,0.0,0.0,0.0,0.032316856095402094
5633,2023,367,0.0,0.0,406011132,Le Hunte - Elliston,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,11387.2463,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1235.0,44,0.0,786,0.0,0.0,0.0,0.0,0.03222903855166459
5633,2024,380,0.0,0.0,406011132,Le Hunte - Elliston,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,11387.2463,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1235.0,44,0.0,786,0.0,0.0,0.0,0.0,0.03337066662025216
5633,2025,389,0.0,0.0,406011132,Le Hunte - Elliston,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,11387.2463,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1235.0,44,0.0,786,0.0,0.0,0.0,0.0,0.034161024513889714
5640,2021,1107,0.0,0.0,406011131,Kimba - Cleve - Franklin Harbour,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,15184.3968,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1176.0,48,0.005025125628140704,1592,0.0,0.0,0.0,0.0,0.07290378502226706
5640,2022,1136,0.0,0.0,406011131,Kimba - Cleve - Franklin Harbour,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,15184.3968,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1176.0,48,0.005025125628140704,1592,0.0,0.0,0.0,0.0,0.07481364027578626
5640,2023,1192,0.0,0.0,406011131,Kimba - Cleve - Franklin Harbour,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,15184.3968,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1176.0,48,0.005025125628140704,1592,0.0,0.0,0.0,0.0,0.07850163662740953
5640,2024,1197,0.0,0.0,406011131,Kimba - Cleve - Franklin Harbour,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,15184.3968,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1176.0,48,0.005025125628140704,1592,0.0,0.0,0.0,0.0,0.07883092201594731
5640,2025,1240,0.0,0.0,406011131,Kimba - Cleve - Franklin Harbour,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,15184.3968,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1176.0,48,0.005025125628140704,1592,0.0,0.0,0.0,0.0,0.08166277635737232
5641,2021,1065,0.0,0.0,406011131,Kimba - Cleve - Franklin Harbour,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,15184.3968,3000,3.0,4.0,2.0,1.0,1.0,150.0,1,0,1176.0,48,0.005025125628140704,1592,0.0,0.0,0.0,3.755868544600939,0.07013778775854962
5641,2022,1081,0.0,0.0,406011131,Kimba - Cleve - Franklin Harbour,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,15184.3968,3000,3.0,4.0,2.0,1.0,1.0,150.0,1,0,1176.0,48,0.005025125628140704,1592,0.0,0.0,0.0,3.700277520814061,0.07119150100187055
5641,2023,1105,0.0,0.0,406011131,Kimba - Cleve - Franklin Harbour,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,15184.3968,3000,3.0,4.0,2.0,1.0,1.0,150.0,1,0,1176.0,48,0.005025125628140704,1592,0.0,0.0,0.0,3.6199095022624435,0.07277207086685195
5641,2024,1129,0.0,0.0,406011131,Kimba - Cleve - Franklin Harbour,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,15184.3968,0,3.0,4.0,2.0,1.0,1.0,150.0,1,0,1176.0,48,0.005025125628140704,1592,0.0,0.0,0.0,3.5429583702391496,0.07435264073183336
5641,2025,1124,0.0,0.0,406011131,Kimba - Cleve - Franklin Harbour,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,15184.3968,0,3.0,4.0,2.0,1.0,1.0,150.0,1,0,1176.0,48,0.005025125628140704,1592,0.0,0.0,0.0,3.558718861209964,0.07402335534329556
5642,2021,280,0.0,0.0,406011131,Kimba - Cleve - Franklin Harbour,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,15184.3968,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1176.0,48,0.005025125628140704,1592,0.0,0.0,0.0,0.0,0.01843998175811633
5642,2022,298,0.0,0.0,406011131,Kimba - Cleve - Franklin Harbour,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,15184.3968,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1176.0,48,0.005025125628140704,1592,0.0,0.0,0.0,0.0,0.01962540915685238
5642,2023,299,0.0,0.0,406011131,Kimba - Cleve - Franklin Harbour,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,15184.3968,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1176.0,48,0.005025125628140704,1592,0.0,0.0,0.0,0.0,0.01969126623455994
5642,2024,308,0.0,0.0,406011131,Kimba - Cleve - Franklin Harbour,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,15184.3968,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1176.0,48,0.005025125628140704,1592,0.0,0.0,0.0,0.0,0.020283979933927963
5642,2025,303,0.0,0.0,406011131,Kimba - Cleve - Franklin Harbour,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,15184.3968,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1176.0,48,0.005025125628140704,1592,0.0,0.0,0.0,0.0,0.019954694545390173
5650,2021,170,0.0,0.0,406011132,Le Hunte - Elliston,South Australia,Eyre Peninsula and South West,South Australia - Outback,Rest of SA,11387.2463,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1235.0,44,0.0,786,0.0,0.0,0.0,0.0,0.014928982435375968
